Scenario,Year,Policy Goal,Target,Metric,Target_v,Metric_v,Country
Consuming a healthy and balanced diet,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming a healthy and balanced diet,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.627241083,CZE
Consuming a healthy and balanced diet,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.60596344,CZE
Consuming a healthy and balanced diet,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming a healthy and balanced diet,2020,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming a healthy and balanced diet,2020,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming a healthy and balanced diet,2020,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming a healthy and balanced diet,2020,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming a healthy and balanced diet,2020,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming a healthy and balanced diet,2020,Compet,T_C_EPP,M_C_EPP,1,0.324869106,CZE
Consuming a healthy and balanced diet,2020,Compet,T_C_OST,M_C_OST,1,0.349059672,CZE
Consuming a healthy and balanced diet,2020,Compet,T_C_RPT,M_C_RPT,1,0.489079952,CZE
Consuming a healthy and balanced diet,2020,Compet,T_C_DUM,M_C_DUM,1,0.928192317,CZE
Consuming a healthy and balanced diet,2020,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Consuming a healthy and balanced diet,2020,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Consuming a healthy and balanced diet,2020,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Consuming a healthy and balanced diet,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming a healthy and balanced diet,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.781980638,DNK
Consuming a healthy and balanced diet,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.668625946,DNK
Consuming a healthy and balanced diet,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming a healthy and balanced diet,2020,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming a healthy and balanced diet,2020,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming a healthy and balanced diet,2020,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming a healthy and balanced diet,2020,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming a healthy and balanced diet,2020,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming a healthy and balanced diet,2020,Compet,T_C_EPP,M_C_EPP,1,0.302137385,DNK
Consuming a healthy and balanced diet,2020,Compet,T_C_OST,M_C_OST,1,0.435245872,DNK
Consuming a healthy and balanced diet,2020,Compet,T_C_RPT,M_C_RPT,1,0.324334592,DNK
Consuming a healthy and balanced diet,2020,Compet,T_C_DUM,M_C_DUM,1,0.936139584,DNK
Consuming a healthy and balanced diet,2020,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Consuming a healthy and balanced diet,2020,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Consuming a healthy and balanced diet,2020,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Consuming a healthy and balanced diet,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming a healthy and balanced diet,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.882006566,FRA
Consuming a healthy and balanced diet,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.655697708,FRA
Consuming a healthy and balanced diet,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming a healthy and balanced diet,2020,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming a healthy and balanced diet,2020,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming a healthy and balanced diet,2020,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming a healthy and balanced diet,2020,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming a healthy and balanced diet,2020,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming a healthy and balanced diet,2020,Compet,T_C_EPP,M_C_EPP,1,0.377051979,FRA
Consuming a healthy and balanced diet,2020,Compet,T_C_OST,M_C_OST,1,0.461209178,FRA
Consuming a healthy and balanced diet,2020,Compet,T_C_RPT,M_C_RPT,1,0.459228218,FRA
Consuming a healthy and balanced diet,2020,Compet,T_C_DUM,M_C_DUM,1,0.937136412,FRA
Consuming a healthy and balanced diet,2020,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Consuming a healthy and balanced diet,2020,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Consuming a healthy and balanced diet,2020,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Consuming a healthy and balanced diet,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming a healthy and balanced diet,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.904616356,ITA
Consuming a healthy and balanced diet,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.694915504,ITA
Consuming a healthy and balanced diet,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming a healthy and balanced diet,2020,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming a healthy and balanced diet,2020,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming a healthy and balanced diet,2020,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming a healthy and balanced diet,2020,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming a healthy and balanced diet,2020,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming a healthy and balanced diet,2020,Compet,T_C_EPP,M_C_EPP,1,0.41659227,ITA
Consuming a healthy and balanced diet,2020,Compet,T_C_OST,M_C_OST,1,0.620381207,ITA
Consuming a healthy and balanced diet,2020,Compet,T_C_RPT,M_C_RPT,1,0.449771658,ITA
Consuming a healthy and balanced diet,2020,Compet,T_C_DUM,M_C_DUM,1,0.965279937,ITA
Consuming a healthy and balanced diet,2020,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Consuming a healthy and balanced diet,2020,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Consuming a healthy and balanced diet,2020,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Consuming a healthy and balanced diet,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming a healthy and balanced diet,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.690142278,CZE
Consuming a healthy and balanced diet,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.670114937,CZE
Consuming a healthy and balanced diet,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming a healthy and balanced diet,2030,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming a healthy and balanced diet,2030,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming a healthy and balanced diet,2030,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming a healthy and balanced diet,2030,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming a healthy and balanced diet,2030,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming a healthy and balanced diet,2030,Compet,T_C_EPP,M_C_EPP,1,0.333278636,CZE
Consuming a healthy and balanced diet,2030,Compet,T_C_OST,M_C_OST,1,0.613727928,CZE
Consuming a healthy and balanced diet,2030,Compet,T_C_RPT,M_C_RPT,1,0.429955185,CZE
Consuming a healthy and balanced diet,2030,Compet,T_C_DUM,M_C_DUM,1,0.924741864,CZE
Consuming a healthy and balanced diet,2030,Envir,T_EV_CS,M_EV_CS,1,0.058089791,CZE
Consuming a healthy and balanced diet,2030,Envir,T_EV_CW,M_EV_CW,1,0.270097862,CZE
Consuming a healthy and balanced diet,2030,Envir,T_EV_BC,M_EV_BC,1,0.024460072,CZE
Consuming a healthy and balanced diet,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming a healthy and balanced diet,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.855741533,DNK
Consuming a healthy and balanced diet,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.721117744,DNK
Consuming a healthy and balanced diet,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming a healthy and balanced diet,2030,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming a healthy and balanced diet,2030,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming a healthy and balanced diet,2030,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming a healthy and balanced diet,2030,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming a healthy and balanced diet,2030,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming a healthy and balanced diet,2030,Compet,T_C_EPP,M_C_EPP,1,0.323578119,DNK
Consuming a healthy and balanced diet,2030,Compet,T_C_OST,M_C_OST,1,0.715339453,DNK
Consuming a healthy and balanced diet,2030,Compet,T_C_RPT,M_C_RPT,1,0.274484694,DNK
Consuming a healthy and balanced diet,2030,Compet,T_C_DUM,M_C_DUM,1,0.925603449,DNK
Consuming a healthy and balanced diet,2030,Envir,T_EV_CS,M_EV_CS,1,0.103050989,DNK
Consuming a healthy and balanced diet,2030,Envir,T_EV_CW,M_EV_CW,1,0.252413928,DNK
Consuming a healthy and balanced diet,2030,Envir,T_EV_BC,M_EV_BC,1,0.021940439,DNK
Consuming a healthy and balanced diet,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming a healthy and balanced diet,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.959632381,FRA
Consuming a healthy and balanced diet,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.689665604,FRA
Consuming a healthy and balanced diet,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming a healthy and balanced diet,2030,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming a healthy and balanced diet,2030,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming a healthy and balanced diet,2030,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming a healthy and balanced diet,2030,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming a healthy and balanced diet,2030,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming a healthy and balanced diet,2030,Compet,T_C_EPP,M_C_EPP,1,0.373018394,FRA
Consuming a healthy and balanced diet,2030,Compet,T_C_OST,M_C_OST,1,0.672998458,FRA
Consuming a healthy and balanced diet,2030,Compet,T_C_RPT,M_C_RPT,1,0.380777553,FRA
Consuming a healthy and balanced diet,2030,Compet,T_C_DUM,M_C_DUM,1,0.930114031,FRA
Consuming a healthy and balanced diet,2030,Envir,T_EV_CS,M_EV_CS,1,0.730572063,FRA
Consuming a healthy and balanced diet,2030,Envir,T_EV_CW,M_EV_CW,1,1,FRA
Consuming a healthy and balanced diet,2030,Envir,T_EV_BC,M_EV_BC,1,0.024762151,FRA
Consuming a healthy and balanced diet,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming a healthy and balanced diet,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.91643277,ITA
Consuming a healthy and balanced diet,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.744857407,ITA
Consuming a healthy and balanced diet,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming a healthy and balanced diet,2030,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming a healthy and balanced diet,2030,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming a healthy and balanced diet,2030,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming a healthy and balanced diet,2030,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming a healthy and balanced diet,2030,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming a healthy and balanced diet,2030,Compet,T_C_EPP,M_C_EPP,1,0.386441728,ITA
Consuming a healthy and balanced diet,2030,Compet,T_C_OST,M_C_OST,1,0.767456651,ITA
Consuming a healthy and balanced diet,2030,Compet,T_C_RPT,M_C_RPT,1,0.345470086,ITA
Consuming a healthy and balanced diet,2030,Compet,T_C_DUM,M_C_DUM,1,0.96167624,ITA
Consuming a healthy and balanced diet,2030,Envir,T_EV_CS,M_EV_CS,1,0.269413006,ITA
Consuming a healthy and balanced diet,2030,Envir,T_EV_CW,M_EV_CW,1,1,ITA
Consuming a healthy and balanced diet,2030,Envir,T_EV_BC,M_EV_BC,1,0.027236467,ITA
Consuming a healthy and balanced diet,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming a healthy and balanced diet,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.757400902,CZE
Consuming a healthy and balanced diet,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.717670288,CZE
Consuming a healthy and balanced diet,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming a healthy and balanced diet,2040,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming a healthy and balanced diet,2040,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming a healthy and balanced diet,2040,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming a healthy and balanced diet,2040,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming a healthy and balanced diet,2040,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming a healthy and balanced diet,2040,Compet,T_C_EPP,M_C_EPP,1,0.329423001,CZE
Consuming a healthy and balanced diet,2040,Compet,T_C_OST,M_C_OST,1,0.751025468,CZE
Consuming a healthy and balanced diet,2040,Compet,T_C_RPT,M_C_RPT,1,0.374316931,CZE
Consuming a healthy and balanced diet,2040,Compet,T_C_DUM,M_C_DUM,1,0.911094546,CZE
Consuming a healthy and balanced diet,2040,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Consuming a healthy and balanced diet,2040,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Consuming a healthy and balanced diet,2040,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Consuming a healthy and balanced diet,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming a healthy and balanced diet,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.894946893,DNK
Consuming a healthy and balanced diet,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.754767342,DNK
Consuming a healthy and balanced diet,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming a healthy and balanced diet,2040,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming a healthy and balanced diet,2040,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming a healthy and balanced diet,2040,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming a healthy and balanced diet,2040,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming a healthy and balanced diet,2040,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming a healthy and balanced diet,2040,Compet,T_C_EPP,M_C_EPP,1,0.317762544,DNK
Consuming a healthy and balanced diet,2040,Compet,T_C_OST,M_C_OST,1,0.814373434,DNK
Consuming a healthy and balanced diet,2040,Compet,T_C_RPT,M_C_RPT,1,0.169132078,DNK
Consuming a healthy and balanced diet,2040,Compet,T_C_DUM,M_C_DUM,1,0.90604502,DNK
Consuming a healthy and balanced diet,2040,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Consuming a healthy and balanced diet,2040,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Consuming a healthy and balanced diet,2040,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Consuming a healthy and balanced diet,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming a healthy and balanced diet,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.996671549,FRA
Consuming a healthy and balanced diet,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.715740967,FRA
Consuming a healthy and balanced diet,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming a healthy and balanced diet,2040,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming a healthy and balanced diet,2040,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming a healthy and balanced diet,2040,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming a healthy and balanced diet,2040,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming a healthy and balanced diet,2040,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming a healthy and balanced diet,2040,Compet,T_C_EPP,M_C_EPP,1,0.324256311,FRA
Consuming a healthy and balanced diet,2040,Compet,T_C_OST,M_C_OST,1,0.74859494,FRA
Consuming a healthy and balanced diet,2040,Compet,T_C_RPT,M_C_RPT,1,0.209582001,FRA
Consuming a healthy and balanced diet,2040,Compet,T_C_DUM,M_C_DUM,1,0.915586352,FRA
Consuming a healthy and balanced diet,2040,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Consuming a healthy and balanced diet,2040,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Consuming a healthy and balanced diet,2040,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Consuming a healthy and balanced diet,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming a healthy and balanced diet,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.893823099,ITA
Consuming a healthy and balanced diet,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.795920258,ITA
Consuming a healthy and balanced diet,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming a healthy and balanced diet,2040,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming a healthy and balanced diet,2040,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming a healthy and balanced diet,2040,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming a healthy and balanced diet,2040,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming a healthy and balanced diet,2040,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming a healthy and balanced diet,2040,Compet,T_C_EPP,M_C_EPP,1,0.321586857,ITA
Consuming a healthy and balanced diet,2040,Compet,T_C_OST,M_C_OST,1,0.841362447,ITA
Consuming a healthy and balanced diet,2040,Compet,T_C_RPT,M_C_RPT,1,0.185254559,ITA
Consuming a healthy and balanced diet,2040,Compet,T_C_DUM,M_C_DUM,1,0.954109192,ITA
Consuming a healthy and balanced diet,2040,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Consuming a healthy and balanced diet,2040,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Consuming a healthy and balanced diet,2040,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Consuming a healthy and balanced diet,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming a healthy and balanced diet,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.764715254,CZE
Consuming a healthy and balanced diet,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.756284866,CZE
Consuming a healthy and balanced diet,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming a healthy and balanced diet,2050,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming a healthy and balanced diet,2050,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming a healthy and balanced diet,2050,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming a healthy and balanced diet,2050,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming a healthy and balanced diet,2050,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming a healthy and balanced diet,2050,Compet,T_C_EPP,M_C_EPP,1,0.313512087,CZE
Consuming a healthy and balanced diet,2050,Compet,T_C_OST,M_C_OST,1,0.780899674,CZE
Consuming a healthy and balanced diet,2050,Compet,T_C_RPT,M_C_RPT,1,0.342766851,CZE
Consuming a healthy and balanced diet,2050,Compet,T_C_DUM,M_C_DUM,1,0.881855667,CZE
Consuming a healthy and balanced diet,2050,Envir,T_EV_CS,M_EV_CS,1,0.053673327,CZE
Consuming a healthy and balanced diet,2050,Envir,T_EV_CW,M_EV_CW,1,0.255781742,CZE
Consuming a healthy and balanced diet,2050,Envir,T_EV_BC,M_EV_BC,1,0.024843033,CZE
Consuming a healthy and balanced diet,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming a healthy and balanced diet,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.908245142,DNK
Consuming a healthy and balanced diet,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.785779648,DNK
Consuming a healthy and balanced diet,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming a healthy and balanced diet,2050,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming a healthy and balanced diet,2050,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming a healthy and balanced diet,2050,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming a healthy and balanced diet,2050,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming a healthy and balanced diet,2050,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming a healthy and balanced diet,2050,Compet,T_C_EPP,M_C_EPP,1,0.308621357,DNK
Consuming a healthy and balanced diet,2050,Compet,T_C_OST,M_C_OST,1,0.847341866,DNK
Consuming a healthy and balanced diet,2050,Compet,T_C_RPT,M_C_RPT,1,0.064878568,DNK
Consuming a healthy and balanced diet,2050,Compet,T_C_DUM,M_C_DUM,1,0.868138552,DNK
Consuming a healthy and balanced diet,2050,Envir,T_EV_CS,M_EV_CS,1,0.102430362,DNK
Consuming a healthy and balanced diet,2050,Envir,T_EV_CW,M_EV_CW,1,0.224847858,DNK
Consuming a healthy and balanced diet,2050,Envir,T_EV_BC,M_EV_BC,1,0.021000718,DNK
Consuming a healthy and balanced diet,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming a healthy and balanced diet,2050,Diets,T_D_FBIS,M_D_FBIS,1,1,FRA
Consuming a healthy and balanced diet,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.739848557,FRA
Consuming a healthy and balanced diet,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming a healthy and balanced diet,2050,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming a healthy and balanced diet,2050,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming a healthy and balanced diet,2050,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming a healthy and balanced diet,2050,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming a healthy and balanced diet,2050,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming a healthy and balanced diet,2050,Compet,T_C_EPP,M_C_EPP,1,0.295609782,FRA
Consuming a healthy and balanced diet,2050,Compet,T_C_OST,M_C_OST,1,0.770712197,FRA
Consuming a healthy and balanced diet,2050,Compet,T_C_RPT,M_C_RPT,1,0.162412837,FRA
Consuming a healthy and balanced diet,2050,Compet,T_C_DUM,M_C_DUM,1,0.885497868,FRA
Consuming a healthy and balanced diet,2050,Envir,T_EV_CS,M_EV_CS,1,0.720348059,FRA
Consuming a healthy and balanced diet,2050,Envir,T_EV_CW,M_EV_CW,1,1,FRA
Consuming a healthy and balanced diet,2050,Envir,T_EV_BC,M_EV_BC,1,0.024916437,FRA
Consuming a healthy and balanced diet,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming a healthy and balanced diet,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.875845885,ITA
Consuming a healthy and balanced diet,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.831671143,ITA
Consuming a healthy and balanced diet,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming a healthy and balanced diet,2050,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming a healthy and balanced diet,2050,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming a healthy and balanced diet,2050,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming a healthy and balanced diet,2050,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming a healthy and balanced diet,2050,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming a healthy and balanced diet,2050,Compet,T_C_EPP,M_C_EPP,1,0.288025161,ITA
Consuming a healthy and balanced diet,2050,Compet,T_C_OST,M_C_OST,1,0.843647123,ITA
Consuming a healthy and balanced diet,2050,Compet,T_C_RPT,M_C_RPT,1,0.109693646,ITA
Consuming a healthy and balanced diet,2050,Compet,T_C_DUM,M_C_DUM,1,0.939443111,ITA
Consuming a healthy and balanced diet,2050,Envir,T_EV_CS,M_EV_CS,1,0.253692153,ITA
Consuming a healthy and balanced diet,2050,Envir,T_EV_CW,M_EV_CW,1,1,ITA
Consuming a healthy and balanced diet,2050,Envir,T_EV_BC,M_EV_BC,1,0.026690655,ITA
Consuming a healthy and balanced diet,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Negative sustainability outlook,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
Negative sustainability outlook,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
Negative sustainability outlook,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Negative sustainability outlook,2010,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Negative sustainability outlook,2010,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Negative sustainability outlook,2010,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Negative sustainability outlook,2010,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Negative sustainability outlook,2010,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Negative sustainability outlook,2010,Compet,T_C_EPP,M_C_EPP,1,0.327254306,CZE
Negative sustainability outlook,2010,Compet,T_C_OST,M_C_OST,1,0.451080084,CZE
Negative sustainability outlook,2010,Compet,T_C_RPT,M_C_RPT,1,0.452579215,CZE
